ID,vnumber,pnumber,key,latitude,longitude,trafid1,trafid2,MaxPrice,AvgPrice
14722,1,1,2.18E+17,39.39816389,-81.65602222,SR-550,.,27998,17110
14724,1,1,3.13E+15,40.349825,-80.63384722,LINCOLN-AVE,.,2000,2000
14725,1,2,1.87E+19,38.88722222,-81.91648611,SR-124,.,27789,25693
14728,2,1,1.45E+19,39.92346111,-82.60165278,SR-158,BLACKLICK RD,15999,15250
14730,1,1,1.25E+18,38.91308889,-82.13403889,SR-7,.,9980,7208
14732,1,1,7.15E+15,41.38184444,-82.06886667,I-80,.,24395,18598
14733,1,2,2.05E+19,40.09057222,-82.37673889,SR-79,.,4000,4000
14735,1,1,1.92E+18,41.58578611,-83.62261667,I-80,.,5995,3559
14736,1,1,1.21E+15,41.15640278,-81.31423056,SR-59,.,17990,11734
14740,1,2,1.84E+19,40.1657,-83.02023056,US-23,995,67827,57339
14744,1,1,1.63E+18,41.67120278,-83.98260556,US-20,.,100000,100000
14749,1,1,2.32E+19,41.29004722,-82.62043611,SHAW MILL RD,.,7789,5244
14750,1,2,2.13E+20,38.92675,-84.14321667,SR-232,.,46000,46000
14754,2,1,1.36E+20,38.52246944,-82.30741111,SR-7,.,36588,31598
14756,1,1,2.32E+20,41.078925,-82.62776944,RIDGE RD,.,13499,10420
14757,1,1,5.52E+17,41.08083333,-82.5128,76,.,26995,8886
14758,1,1,8.89E+19,39.89457222,-83.9227,S-TECUMSEH-RD,.,44000,44000
14760,1,1,1.00E+20,39.05297222,-82.93754722,SR-32,GERMANY-RD,95850,50583
14764,1,2,1.92E+20,41.13191944,-82.30632778,SR-511,.,102995,98662
14769,1,2,1.95E+20,41.56838889,-81.41709167,SR-174,.,13580,13580
14773,0,1,6.20E+16,40.80848056,-82.2056,SR-89,.,31395,31395
14775,1,2,1.21E+19,41.67160556,-81.24998611,SR-44,.,131593,125276
14785,0,1,9.58E+17,40.93895,-84.00116111,SR-12,.,32594,22187
14787,1,1,5.25E+15,39.678025,-84.26724167,S0LDIERS-HOME-RD,.,59985,33819
14790,1,1,1.76E+20,39.98363056,-83.22916111,AMITY-RD,ROBERTS-RD,50000,39750
14794,0,1,8.89E+19,39.76834444,-82.59560833,COONPATH-RD,.,40995,28904
14797,1,1,2.12E+20,39.67086111,-82.96660556,US-23,.,83989,50462
14805,2,1,7.48E+16,41.36323056,-81.27743056,32,195,4400,4400
14806,1,1,1.62E+19,40.90980278,-80.70807778,SR-46,.,92995,92155
14811,1,1,1.22E+19,39.06600833,-82.06826389,SR-143,365,15984,15984
14819,1,1,2.15E+20,41.23049722,-80.84977222,HAMILTON-ST-SW,.,5986,4028
14820,1,1,8.41E+16,41.37511667,-82.12471111,LOWELL-ST,.,10000,10000
14821,1,1,1.35E+20,41.05972778,-81.50268611,HAMMEL-ST,CROSIER-ST,14748,11607
14823,1,1,8.89E+19,41.42688056,-81.76173333,TIEDMAN-RD,.,6800,5097
14829,1,1,8.89E+19,41.23641389,-81.33459722,SR-14,.,5998,4810
14831,0,1,2.02E+20,41.52143889,-84.31848056,SR-2,.,15598,12185
14833,1,1,6.32E+17,39.73940278,-84.09304722,DAYTON XENIA RD,STEDMAN DR,9000,8482
14835,1,1,1.71E+19,39.95488611,-83.01647222,SULLIVANT AVE,GRUBB ST,26250,17752
14840,2,1,1.45E+20,39.96083333,-83.01027778,US-40,STARLING ST,2995,2047
14841,0,1,2.13E+20,41.41127222,-81.817975,I-71,.,33280,19096
14845,1,1,6.96E+16,41.50084722,-81.14418056,3,.,35726,27278
14847,0,1,1.56E+20,40.86713611,-82.31858333,CLAIRMONT AVE,.,45763,34840
14849,1,1,1.63E+20,39.99209722,-84.39396111,SR-571,.,31995,31995
14851,1,1,1.66E+20,39.7883,-84.18178056,STANLEY AVE,WEBSTER ST,3979,3979
14857,1,1,2.13E+20,40.40276111,-83.76907778,56,.,37000,29474
14859,1,1,3.53E+16,41.27335556,-81.14630833,HANKEE-RD,.,10000,10000
14860,0,1,2.33E+19,38.410975,-82.53750556,US-52,.,34458,27702
14865,1,1,8.29E+17,39.71101944,-84.68398056,SR-732,.,3000,3000
14866,1,1,1.04E+20,41.13621944,-81.78046944,STATE-RD,.,3000,3000
14868,1,1,2.02E+20,38.43388056,-82.47791944,TALLOW-RIDGE-RD,.,6000,6000
14870,0,1,1.95E+20,41.40915556,-82.69822222,STRUB-RD,.,6000,6000
14872,1,1,2.35E+20,39.96305556,-82.69478056,38,.,7000,7000
14874,1,1,1.95E+20,39.95881389,-83.34699722,I-70,.,83000,83000
14876,1,1,1.95E+20,39.05065833,-84.305425,HOPPER HILL RD,.,26000,26000
14878,1,1,1.32E+19,39.80641111,-83.86639167,SR-343,MEREDITH RD,34980,32208
14881,1,1,7.26E+17,40.79621111,-81.52723611,TOMMY HENRICH DR,.,12571,8782
14882,1,1,1.00E+19,39.10551944,-83.00935,SR-104,.,21500,21500
14884,1,1,6.41E+17,40.35955278,-81.76498056,10,.,39177,28689
14885,1,1,1.84E+19,40.21226944,-82.175825,SR-79,.,47992,34496
14890,2,1,1.22E+20,39.2825,-81.67138889,SR-618,.,3000,3000
14892,1,1,2.31E+20,41.05314167,-82.71615,SR-103,SR-99,5995,5247
14894,1,1,2.03E+20,40.28729722,-84.24921944,SR-47,.,15000,15000
14897,1,1,1.52E+20,39.91934722,-82.86506667,NOE BIXBY RD,.,48482,36702
14900,1,1,2.73E+14,41.92871944,-80.60883611,US-20,.,36638,21903
14901,1,1,1.00E+20,40.18934722,-83.74206111,US-68,.,36638,21903
14902,1,1,2.04E+20,38.55558889,-82.451025,SR-217,.,74970,65379
14905,1,1,1.35E+21,41.63920556,-83.73146944,30,2621,8795,6932
14907,1,1,2.02E+20,40.26006111,-82.78813056,US-36,16,12985,10858
14910,1,1,1.23E+20,39.22455,-82.92411944,STONEY CREEK RD,.,3600,3600
14913,1,1,1.62E+20,39.59873056,-82.93471111,US-22,.,78562,69400
14924,1,1,8.11E+16,40.15053889,-82.02843056,SR-60,616,21977,20330
14934,1,1,8.22E+16,41.33804167,-81.41903333,LIBERTY RD,.,3995,3995
14935,2,1,1.16E+19,41.00461944,-84.12561944,US-224,.,38994,20466
14937,1,1,1.89E+18,41.58646389,-81.52756667,LAKELAND-BLVD,E-222ND-ST,39949,26097
14939,2,1,8.36E+17,41.50796389,-81.36082778,CEDAR-RD,.,26985,26094
14941,1,1,1.53E+20,40.09951111,-82.444925,PRICE-RD,KING-RD,9095,9095
14943,2,1,2.14E+19,40.49723889,-81.45856944,UNION-AVE-NW,PARK-AVE-NW,5000,5000
14945,1,1,5.96E+15,39.13040556,-84.58692222,QUEEN-CITY-AVE,.,3000,3000
14946,1,1,7.31E+17,40.40914444,-84.47430833,ST-JOHN-RD,.,9585,7965
14950,1,1,6.45E+17,40.06844167,-82.546075,SR-37,.,17998,16886
14952,1,1,8.89E+20,40.95764167,-82.92068889,SCHWEMLEY-RD,.,19292,12025
14953,2,1,2.23E+20,40.77548889,-81.24053056,US-30,.,22995,20813
14958,2,1,2.12E+19,39.95493611,-83.07394722,US-40,HAGUE-AVE,48560,46186
14961,1,1,5.46E+17,41.85541111,-80.69568056,I-90,.,11450,8725
14962,1,1,1.54E+19,40.22693611,-80.96153889,US-250,.,12000,12000
14963,2,1,1.34E+20,39.75947778,-82.67040833,MEMORIAL-DR,CLAYPOOL-DR,43372,36853
14966,2,1,6.46E+17,41.56433611,-83.53781111,OREGON-RD,.,15000,10767
14967,1,2,1.64E+20,40.15298611,-81.98814722,SR-16,.,10000,10000
14969,1,1,2.22E+20,39.899375,-82.55298611,SR-204,.,800,800
14970,1,1,8.89E+20,40.77777778,-81.78901667,CARR-RD,ELY-RD,23998,17514
14972,1,1,9.30E+12,41.32798056,-83.18459722,41,.,6500,4887
14973,2,1,8.45E+17,39.76010556,-84.39958611,38,.,37863,33639
14975,1,1,4.65E+15,41.23918889,-83.56016667,CYGNET-RD,.,3500,3500
14976,1,1,1.00E+21,39.50096944,-83.70046944,23,.,3500,3500
14977,2,1,1.98E+20,39.52886944,-84.15608889,LOWER-SPRINGBORO-RD,.,39995,20122
14980,1,2,1.36E+21,40.09583333,-82.95861111,MAPLE CANYON AVE,BAYFIELD DR,19147,19147
14985,2,1,2.06E+21,40.10770556,-84.23181944,25A,FARRINGTON-RD,22000,22000
14987,1,1,8.89E+21,39.88616389,-84.06103056,BELLEFONTAINE-RD,.,4995,4270
14988,2,1,4.14E+16,40.17468056,-83.13741944,SR-745,378,35995,31292
14990,1,1,1.00E+22,39.51502778,-84.32151667,I-75,.,63000,63000
14993,1,1,1.92E+21,40.40730556,-82.68036389,19,21,71630,43960
14996,1,1,2.00E+19,39.19145278,-82.82203333,207,.,8500,8500
14997,0,1,1.63E+20,39.43277778,-84.20861111,SR-48,SR-163,30500,30500
15001,1,1,1.21E+20,39.86113889,-84.37721111,SR-49,20,17895,15039
15003,1,1,8.89E+19,41.24772778,-82.60416944,SR-61,SCHAUSS-AVE,15000,10906
15004,1,1,1.63E+20,41.42058889,-81.81904722,I-71,I-480,6000,6000
15005,1,1,2.26E+20,41.46234722,-81.71879722,W-46TH-ST,STORER-AVE,77985,48081
15011,0,1,2.05E+19,41.14665278,-81.50857778,STATE-RD,.,35995,20326
15013,1,1,8.89E+19,39.22066667,-84.53398056,SR-126,.,7789,5244
15014,1,1,1.59E+18,39.16151944,-83.42577222,SR-506,.,2000,2000
15015,1,1,2.48E+17,41.67784722,-83.58307222,SR-120,ISABELLA-ST,5990,4094
15017,1,1,8.89E+20,40.09945278,-84.62664167,SR-571,GREEN-ST,9516,8568
15019,0,1,1.00E+20,41.42491111,-81.54524722,I-480,.,61521,41021
15022,1,1,1.43E+21,40.446575,-81.71291389,SR-651,.,2000,2000
15023,1,1,2.23E+20,41.303925,-81.43506389,I-480,.,29989,23952
15027,0,1,1.82E+20,39.14636944,-84.47095833,CLARION AVE,DANA AVE,69960,52620
15031,1,1,3.26E+18,40.40025278,-81.27381389,US-250,.,36400,36400
15033,1,1,1.93E+21,38.70556111,-82.80163056,308,.,2995,2247
15034,1,1,2.04E+19,39.49658056,-84.32411944,I-75,.,4500,4500
15037,1,1,1.25E+21,39.83206944,-84.230525,159,2451,3775,2488
15038,1,1,3.53E+17,39.93555556,-82.84861111,I-70,.,3000,3000
15039,2,1,1.55E+19,40.81313889,-82.43091667,WINDSOR-RD,.,9954,9384
15041,1,2,1.48E+18,39.10838611,-81.92025556,SR-7,SUMNER-RD,23895,18034
15044,1,1,1.83E+20,41.26571111,-81.55814444,STANFORD-RD,.,8990,7633
15045,1,1,8.54E+17,41.50025,-81.675475,PROSPECTS-AVE,E-21ST-ST,170000,170000
15051,2,1,8.89E+18,40.74294167,-82.50374167,WOODVILLE -RD,.,63000,63000
15053,1,1,8.89E+21,39.66771667,-82.56066667,LOGAN-LANCASTER-RD,.,6877,4344
15055,1,1,1.36E+20,40.64546667,-81.22976944,SR-171,.,29990,15693
15056,1,1,1.02E+20,41.56079167,-84.00272222,SR-109,.,7995,7120
15058,2,1,1.53E+20,40.7699,-80.78956111,US-30,.,11990,9251
15061,2,1,2.06E+19,41.45881389,-81.778525,SR-10,W 129TH ST,15000,15000
15062,1,2,1.64E+20,40.57598056,-84.18116667,SR-67,.,86970,67419
15065,1,1,1.35E+20,39.51673611,-84.40058889,SR-4,MANCHESTER AVE,118460,111380
15069,2,1,2.33E+20,41.42691111,-84.55201944,US-127,.,16995,16995
15071,1,1,1.16E+20,39.59805556,-84.51083333,SR-122,.,10000,10000
15073,1,1,2.16E+20,41.05655556,-81.51943333,E MILLER AVE,BELLOWS ST,7990,7772
15075,1,1,2.13E+18,39.09516944,-83.18428889,SR-124,.,6498,4120
15078,1,1,8.89E+21,40.42162222,-82.99556667,156,.,4000,4000
15079,2,1,1.55E+21,41.23719167,-82.1391,SR-303,WHITEHEAD-RD,22296,11000
15081,1,1,8.89E+19,39.35825556,-84.46785833,PLUM-TREE-DR,.,3000,3000
15082,2,1,2.37E+20,41.05277222,-82.58525,BOUGHTONVILLE-RD,OLD-STATE-RD,19994,15434
15086,1,2,1.34E+21,38.94388889,-82.56375833,SR-93,.,22426,20352
15089,2,1,1.82E+21,39.864375,-82.82740833,GENDER-RD,WINCHESTER-LAKES,16510,13671
15093,1,1,1.35E+21,41.51574167,-83.95240278,C,.,8985,8985
15096,1,1,1.89E+19,38.92769444,-82.27096944,SR-554,.,23000,23000
15097,2,1,9.14E+17,40.87049722,-81.20926111,PARIS AVE,EASTON ST,8995,6695
15100,1,1,2.41E+17,41.13111111,-81.86055556,GRANT ST,.,10000,10000
15101,1,1,6.55E+18,40.05333333,-82.95333333,CLEVELAND AVE,TIMBERTRAIL DR N,11990,6204
15103,1,1,2.34E+20,39.92790556,-83.11706667,GEORGESVILLE RD,.,60000,41570
15106,1,1,1.46E+20,41.475275,-82.15953889,SR-6,KANSAS AVE,25589,17713
15112,1,1,1.37E+18,41.76641111,-81.08506389,SR-84,.,4987,4133
15116,1,1,1.53E+20,39.63671111,-82.09668333,TATMANS-RD,22,13800,8528
15118,1,2,1.93E+20,40.90966667,-81.07838056,OYSTER-RD,.,5980,5980
15120,1,1,7.47E+17,41.40169722,-82.1817,MIDDLE-RIDGE-RD,.,17986,12632
15122,1,1,1.83E+20,39.75079444,-82.81589722,MARCY-RD,.,13990,8688
15124,1,1,9.49E+17,41.31256389,-81.89726944,SR-82,BOONE-RD,36809,27187
15127,1,1,1.52E+20,40.87625278,-83.34271944,104,.,2498,1950
15128,1,1,3.27E+18,40.70670833,-83.43245556,SR-67,.,53960,36620
15130,1,1,2.42E+17,39.17528889,-82.97522778,US-23,.,7999,6999
15131,1,1,1.53E+20,40.07701389,-84.34481111,SR-48,SUGAR-GROVE-RD,17985,11386
15134,1,1,1.84E+21,39.46270278,-82.92368889,SR-159,.,46246,29894
15139,2,1,5.55E+17,39.94668056,-82.46003889,I-70,.,69900,45062
15141,1,1,2.42E+17,40.71220278,-81.40220278,DUEBER AVE,.,8934,5776
15143,1,1,2.21E+15,40.77980556,-81.49307222,RICHVILLE DR,.,8985,6141
15146,1,1,1.51E+17,41.15245278,-81.64876111,I-77,.,24500,14073
15147,2,1,6.42E+17,40.00259167,-83.73293333,MORRIS RD,.,35062,25082
15150,1,1,2.21E+19,40.97805,-81.81644722,70,.,11999,8793
15151,1,1,1.76E+20,39.49983611,-84.36798056,SR-122,.,14973,11556
15154,1,1,1.39E+18,40.45290833,-82.23599722,US-62,.,10000,10000
15158,1,1,2.10E+18,39.48501111,-82.07945833,SR-13,.,78750,53256
15161,1,1,1.40E+21,38.67215,-83.75033333,SR-41,.,27000,27000
15164,1,1,1.35E+20,41.38426389,-82.11145278,SR-57,.,1000,1000
15165,1,1,1.34E+21,41.09135,-83.96618889,SR-613,.,2995,2247
15166,1,1,1.55E+21,39.07834167,-84.40299722,SALEM RD,.,116628,61959
15169,1,2,2.25E+21,40.66153611,-82.80363611,51,.,5000,5000
15171,1,1,2.26E+21,40.59913056,-84.10761944,191,.,6900,4792
15172,1,1,7.16E+17,40.97108611,-81.73673611,SR-94,70,28000,28000
15174,1,1,1.84E+21,40.25458056,-83.11356111,141,.,7995,5973
15175,2,1,1.73E+21,39.01021111,-84.26541111,SR-749,.,7500,6613
15177,1,1,2.15E+20,40.66070833,-80.60551667,IRISH-RIDGE-RD,.,60000,60000
15180,1,1,1.23E+21,41.58841667,-83.82558611,SR-2,.,63000,63000
15182,2,2,1.75E+20,40.879775,-81.41221111,LINDY-LANE-AVE,.,72000,30536
15184,1,1,1.68E+19,39.71761944,-82.67160278,SR-188,MILL-PARK-DR,8997,7584
15186,1,2,1.35E+21,39.53655,-81.51494167,CATS-CREEK-RD,.,49000,28146
15188,0,1,8.89E+21,39.19993056,-82.9791,SR-23,.,40498,22907
15190,2,1,1.33E+21,39.15571667,-83.98977778,US-50,.,151000,151000
15192,1,1,8.50E+18,40.83338056,-80.9864,ROCHESTER-RD,.,15675,13456
15197,1,1,8.43E+17,40.00281667,-82.84833056,TAYLOR-RD,.,25000,16794
15198,1,1,8.89E+21,38.78278889,-84.1072,US-52,.,6000,6000
15199,1,1,8.89E+20,39.88829722,-84.02127778,LAKE-RD,.,5795,3932
15200,1,1,1.94E+20,39.64201389,-81.97564444,185,.,5795,3932
15201,0,1,1.43E+21,38.87569167,-83.48259444,1H,.,9795,7932
15206,1,1,1.65E+20,39.90932222,-81.986625,72,.,36599,33565
15209,1,1,1.43E+20,41.34234167,-83.15354444,6,150,23491,19926
15211,0,1,4.20E+16,41.66305556,-83.58833333,W BANCROFT ST,.,23000,21488
15213,1,1,1.91E+20,40.98773889,-81.49254722,I-77,.,33990,32094
15216,1,1,2.02E+21,40.41968333,-83.66578333,5,.,4995,4995
15217,0,1,1.82E+19,39.31990556,-84.49825,SR-4,BOYMEL-DR,4995,4995
15220,1,1,5.45E+15,39.73573889,-84.09306667,I-675,.,4950,4950
15221,1,1,8.89E+20,41.91146667,-80.56861944,SR-7,.,5995,3102
15222,1,1,7.39E+18,40.82677778,-84.58123056,US-127,.,92000,92000
15226,1,1,1.43E+21,40.59985833,-84.48628889,US-33,.,35500,19464
15228,1,1,1.65E+21,39.22061667,-84.70639167,SR-128,.,15000,15000
15230,1,1,8.89E+20,39.41310278,-84.35252222,I-75,.,8000,6823
15233,1,1,8.89E+21,40.15190833,-84.21955278,US-36,.,5795,3932
15234,1,1,1.25E+20,39.73715833,-84.09356111,I-675,.,4995,4995
15236,1,1,2.04E+21,40.07898889,-82.42818889,N 21ST ST,.,30995,25731
15238,1,1,1.52E+21,41.49873611,-82.97020833,281,.,17965,15001
15243,1,1,1.52E+21,41.66305556,-81.43805556,SR-283,SR-93,10200,10200
15249,1,1,1.16E+21,41.26208889,-84.36231944,SR-66,.,3000,3000
15250,1,1,2.30E+18,41.23993056,-80.88123611,N LEAVITT RD,.,84500,52795
15255,0,1,1.92E+21,39.89075556,-84.04730556,SR-235,1383,26750,19225
15258,0,1,8.89E+20,39.26516944,-82.967525,US-23,.,10916,8129
15260,1,1,1.00E+21,39.42503056,-83.13790278,WESTFALL-RD,BIERS-RUN-RD,40000,40000
15264,1,1,1.12E+20,39.915875,-82.96789167,SR-104,.,5999,5162
15265,1,1,1.72E+19,40.82913056,-82.47711111,SR-545,.,77960,53548
15269,1,1,8.89E+19,40.292725,-82.92476111,I-71,.,100000,100000
15272,1,1,8.89E+21,39.33293056,-84.34929167,US-42,.,3000,3000
15273,1,1,5.66E+16,40.11772778,-83.09097222,SAWMILL-RD,HARD-RD,6297,4919
15275,1,1,1.65E+19,39.87101389,-84.37911944,SR-49,US-40,17280,11768
15279,1,1,8.89E+19,40.37791944,-80.66920556,SR-43,JOHN-SCOTT-HGWY,4995,3522
15280,1,1,8.89E+20,39.12386111,-84.37276667,SR-32,.,6598,4788
15281,1,1,8.89E+20,39.32121667,-82.97910278,SR-772,.,7789,5244
15282,1,1,1.74E+20,41.08401667,-81.56659722,SR-162,.,13400,13003
15287,1,1,1.75E+21,41.01538889,-83.94056111,224,.,3995,3155
15290,2,1,2.22E+20,40.01617778,-82.903775,US-62,I-270,4890,3922
15291,2,1,9.43E+17,39.21270278,-84.75365278,I-275,.,36711,27788
15296,2,1,5.11E+16,39.93666667,-83.15777778,GALLOWAY RD,.,8977,6648
15298,1,1,1.00E+21,41.495125,-81.602775,STOKES BLVD,.,6000,6000
15299,2,1,1.63E+19,41.47069167,-81.73583611,I-90,.,38999,25067
15302,1,1,2.26E+17,41.09081389,-80.65617222,US-62,.,11554,7928
15304,1,1,1.84E+21,39.26914167,-82.96591667,US-23,183C,45200,45200
15307,1,1,2.23E+18,41.62360833,-83.64410833,ANGOLA RD,.,9000,9000
15309,1,1,2.19E+20,39.80479167,-82.80430833,6,197,19980,17972
15313,1,1,2.23E+21,41.57586111,-81.55479722,VILLAVIEW-RD,GROVEWOOD-AVE,12500,12500
15315,1,1,6.51E+18,41.43502222,-81.56480556,LEE-RD,SEVILLE-RD,6900,5050
15316,1,1,9.11E+17,40.49030278,-81.47686944,US-250,.,38948,29362
15320,0,1,1.42E+20,41.36388056,-81.24148056,MAY-COURT,.,31011,20278
15322,1,1,2.15E+21,41.82579167,-80.94578056,SR-534,216,83995,80867
15327,2,1,1.06E+19,40.93846389,-82.61928333,BOWMAN-STREET-RD,.,40000,40000
15329,1,2,1.42E+20,40.21444444,-83.88372222,NINE-MILE-RD,.,44000,44000
15331,1,1,8.89E+21,41.53543056,-80.96606111,US-322,.,80000,80000
15333,2,1,8.89E+20,38.99823056,-81.87583611,US-33,.,85995,83559
15335,1,1,2.04E+21,41.89623889,-80.63168056,I-90,.,15000,15000
15338,1,1,1.51E+20,39.45125833,-84.01668333,I-71,.,48995,48498
15340,1,1,1.41E+20,38.84145,-83.02108056,SR-104,.,44990,19168
15342,1,1,2.35E+17,39.94196944,-82.52510278,I-70,.,1000,1000
15343,1,1,8.60E+17,38.62198889,-82.84803056,23,.,2000,2000
15345,1,1,1.91E+21,41.69873889,-81.268625,FAIRGROUND-RD,.,36072,25461
15349,1,1,9.79E+16,41.52164444,-81.31330833,US-322,SPERRY-RD,67050,67050
15351,1,1,8.53E+18,39.50118611,-84.58627222,US-127,.,26000,19548
15355,0,1,8.89E+21,39.83564722,-84.01581944,HIGHVIEW-DR,.,14495,9567
15357,1,1,8.89E+21,39.72923889,-83.20596389,SCIOTO-DARBY-RD,FIVE-POINTS-PIKE,4995,3448
15358,1,1,8.89E+20,40.25432778,-83.23049167,STOVER-RD,.,22000,22000
15359,1,1,1.41E+20,39.92916667,-83.0675,BRIGGS RD,.,22000,22000
15360,2,1,1.52E+20,39.50213889,-84.38093056,SR-122,HIGHLAND ST,12000,12000
15362,1,1,2.29E+18,41.21116389,-81.860375,38,.,17982,8730
15364,0,2,1.85E+21,41.87170556,-80.76613611,FARGO DR,.,29981,17523
15368,1,1,1.10E+20,40.91089722,-82.18657778,SR-302,.,4991,4159
15369,1,2,1.32E+21,41.33364167,-82.40866667,I-80,.,55000,55000
15372,1,1,1.36E+21,38.898825,-82.54293333,CH & D RD,.,12000,12000
15373,1,1,2.31E+20,39.11371389,-84.30858056,SR-32,.,6990,6990
15375,1,1,1.82E+16,41.13378889,-80.73665833,I-80,.,26995,26995
15377,0,1,1.84E+21,40.66000556,-81.94235833,SR-83,.,11500,10598
15379,1,1,7.11E+18,41.36179722,-84.47913611,SR-15,.,1000,1000
15380,2,1,1.25E+21,39.12273889,-84.58483611,GUERLEY RD,.,15980,12620
15384,1,1,1.43E+21,40.09771389,-80.977375,SR-331,1025,151500,151500
15392,1,1,1.86E+19,41.86114167,-80.80161111,US-20,SAMUEL AVE,66000,66000
15395,2,1,9.48E+18,41.48686944,-83.00087222,SR-53,.,15995,11288
15397,1,1,1.11E+20,41.48438889,-82.13007778,US-6,.,7761,5538
15398,1,1,1.00E+22,40.87565556,-84.61260556,418,.,32654,22048
15400,0,1,1.75E+21,39.41591389,-84.57735833,EMERSON AVE,.,20647,13966
15403,1,1,1.08E+19,41.88147222,-80.78348611,COLUMBUS AVE,.,3999,2686
15404,0,1,1.74E+21,39.89676389,-84.30637778,SR-48,.,12487,7759
15406,1,1,8.89E+20,41.29036667,-81.83316667,DRAKE-RD,.,8000,8000
15408,1,1,3.28E+18,41.42071944,-81.81896111,I-71-RAMP,.,61190,50190
15410,2,1,2.03E+21,39.65044167,-84.14291389,I-675,.,133425,89961
15418,2,1,1.00E+21,41.67566944,-83.69419167,I-475,.,34998,30849
15421,3,1,6.50E+18,41.40708889,-81.647,I-77-RAMP,.,10801,8969
15427,1,1,1.55E+21,41.38287778,-82.10593611,W-RIVER-RD,SR-57,50000,50000
15429,1,2,1.91E+21,40.73191944,-83.93737222,SR-309,PHILLIPS-RD,45964,37533
15436,1,1,8.89E+20,41.06501389,-84.03476111,H-RD,.,3995,3120
15437,1,1,1.35E+20,39.86944444,-82.83527778,WINCHESTER PIKE,.,5995,3592
15439,1,1,1.00E+21,39.7718,-84.25359167,N GETTYSBURG AVE,N JAMES H MCGEE BLVD,3000,3000
15440,1,1,2.37E+18,39.93194444,-82.92277778,I-70,.,9000,9000
15445,1,1,9.14E+18,40.70464167,-83.00428611,SR-98,.,80000,80000
15447,0,1,1.75E+21,41.65840278,-83.57377778,US-24,.,101925,98888
15451,0,1,7.67E+15,41.52058056,-81.54998889,US-322,COPPER TRACE,32998,30113
15453,1,1,2.26E+21,39.52391111,-84.36876111,N UNIVERSITY BLVD,.,44995,32877
15454,0,1,1.30E+20,41.44961111,-81.90273333,SR-252,WESTWOOD RD,51495,37764
15456,1,1,1.66E+21,39.17516111,-82.97523889,US-23,438,175000,175000
15463,2,1,2.11E+20,41.36211111,-83.52033056,US-6,.,154448,113130
15467,1,1,1.75E+21,39.28326389,-84.522025,WINTON RD,WAYCROSS RD,13989,10809
15469,1,1,1.45E+21,40.89998333,-84.57208889,US-127,US-224,69491,56862
15475,1,1,2.05E+21,39.87516389,-83.97022222,I-70,.,11850,11850
15478,0,1,1.81E+20,41.68083333,-83.55222222,CHERRY ST,.,5950,5950
15481,1,1,1.52E+20,41.52562222,-81.56499722,MT-VERNON-BLVD,.,14800,12556
15484,1,1,1.45E+21,41.18548889,-81.79386111,S-WEYMOUTH-RD,REMSEN-RD,22899,18021
15487,1,1,8.89E+19,41.26395278,-82.04625556,SR-57,.,46950,46075
15490,0,1,8.89E+14,41.06198611,-81.53896111,I-76,.,49229,40885
15493,1,2,1.42E+21,41.07880833,-80.67544444,GLENWOOD AVE,EARLE AVE,19500,19500
15502,1,1,1.73E+20,39.32801944,-84.42208889,W CHESTER RD,CENTRE POINTE DR,13000,13000
15505,1,1,1.85E+21,41.17288056,-83.60806944,SR-18,.,1200,1200
15510,2,1,1.36E+21,39.125,-84.55308333,WESTWOOD-AVE,GRAND-AVE,45596,31272
15514,1,1,1.29E+18,41.42168333,-81.82806111,I-71-RAMP,I-480,2000,2000
15515,1,1,1.00E+22,41.61534722,-81.51640833,SR-283,E 238TH ST,8000,8000
15517,1,1,1.00E+22,40.33150556,-84.15085,MASON RD,THOMPSON SCHIFF RD,9990,9990
15520,1,1,1.00E+21,40.91481111,-83.83821389,313,.,3995,2915
15521,2,1,1.00E+21,39.94014722,-84.08360556,SR-571,SR-201,28000,28000
15524,1,1,1.04E+21,40.00828889,-84.35328611,HORSESHOE-BEND-RD,.,7999,6999
15525,1,1,6.48E+18,40.86553056,-82.29755278,STEELE-AVE,.,60000,30372
15527,1,1,1.75E+21,40.96650833,-81.46500833,SR-241,RABER RD,55990,30828
15530,1,1,1.26E+21,41.30482778,-81.36611944,RIDGEWAY DR,.,3995,3748
15531,1,1,9.60E+18,38.86078056,-83.88149167,SR-125,.,2985,1987
15532,2,1,1.42E+21,39.72580556,-82.64036111,W FAIR AVE,ETY RD,15982,11170
15534,0,1,1.45E+21,41.49305278,-81.67727778,I-77,.,40987,27395
15537,1,1,1.33E+20,41.4427,-81.77745278,GUARDIAN-AVE,.,5000,5000
15538,1,2,1.11E+15,41.44722222,-81.58873333,E-135TH-ST,MARSTON-AVE,26985,15219
15541,1,1,2.26E+21,41.3506,-81.60660278,OAK PARK PLACE,.,7995,5442
15542,1,2,2.06E+21,40.04442222,-82.47890278,THORNWOOD DR,.,10900,10900
15545,1,2,2.35E+21,41.41131389,-81.71036389,FORTUNE-AVE,.,1600,1600
15547,1,1,8.89E+20,39.84232778,-82.80877222,WASHINGTON-ST,.,13990,9646
15549,1,1,1.31E+18,41.40555833,-81.55655556,SR-14,.,34259,25314
15550,2,1,1.64E+21,39.89463056,-84.22853056,TERMINAL DR,BOEING DR,13990,11048
15553,1,1,1.52E+20,39.30889444,-84.52330556,GILMORE-RD,.,74500,74500
